1809
(199,9521999.061111111,2486593.3882228388)
(200,9522520.505555555,2486997.721746593)
(201,9521542.76111111,2486871.713809504)
(202,9521519.366666667,2486924.472699976)
(203,9521487.416666666,2484905.809805658)
(204,9521438.833333332,2485427.5200591367)
(205,9521439.033333333,2485519.834722579)
(206,9521450.85,2485567.0284094755)
(207,9521465.649999999,2485621.875545312)
(208,9521483.222222222,2485689.8671207395)
(209,9521509.122222222,2485910.855279049)
(210,9521569.994444445,2486210.511251554)
(211,9521612.494444445,2486360.011258221)
(212,9521513.5,2485855.50955019)
(213,9521901.988888888,2485883.946366655)
(214,9521906.58888889,2485756.8834999753)
(215,9521921.16111111,2485782.4867591076)
(216,9521926.799999999,2485799.8384439843)
(217,9521923.394444443,2485837.8776067235)
(218,9521909.372222222,2485871.9384191376)
(219,9521899.022222223,2485723.7444593795)
(220,9521989.58888889,2485836.5343584996)
(221,9521474.933333334,2485677.482274073)
(222,9521484.805555556,2485677.408466784)
(223,9523212.36111111,2485222.8818300753)
(224,9523848.972222222,2486291.984826569)
(225,9523819.200000001,2486368.9111523465)
(226,9523301.083333334,2486777.831076683)
(227,9523000.788888888,2486900.159408661)
(228,9519427.938888889,2487193.010222386)
(229,9519403.455555554,2487215.8611224303)
(230,9519113.755555555,2487339.6909063007)
(231,9518854.844444444,2487428.877670801)
(232,9518731.044444444,2487433.422551232)
(233,9519442.399999999,2487160.8623575065)
(234,9519433.144444443,2487167.4955929327)
(235,9520712.633333333,2487289.8288267585)
(236,9520625.38888889,2487283.2695418727)
(237,9520521.244444445,2487275.4928303882)
(238,9520771.466666667,2487295.3772812667)
(239,9520856.877777778,2487261.6437600916)
(240,9520726.049999999,2487097.967913505)
(241,9520878.933333332,2487598.9831416365)
(242,9520780.372222222,2487403.0912959515)
(243,9521102.888888888,2487758.532741293)
(244,9521239.277777778,2487734.098222908)
(245,9521469.805555556,2487769.2670695)
(246,9521754.372222222,2486307.570919285)
(247,9521562.422222221,2486977.112955025)
(248,9521798.227777777,2487085.8375442117)
(249,9521781.45,2487201.3773387726)
(250,9521797.2,2487065.037284209)
(251,9521822.577777779,2486905.7968564383)
(252,9521881.033333333,2486789.150525036)
(253,9521891.933333334,2487082.996790317)
(254,9521870.58888889,2487590.225689064)
(255,9521844.061111111,2487685.627209787)
(256,9522009.905555556,2487721.8145189523)
(257,9522190.438888889,2487562.9941156087)
(258,9521356.577777777,2487800.4149303306)
(259,9521372.25,2487998.725160293)
(260,9521615.222222222,2487820.990704718)
(261,9521436.0,2488001.8678409625)
(262,9519087.005555555,2487358.365074586)
(263,9519540.894444445,2487068.269114797)
(264,9519517.955555554,2487101.347293207)
(265,9519499.511111112,2487116.7389359535)
(266,9520446.366666665,2487179.264214045)
(267,9520575.244444445,2487017.1719970764)
(268,9520514.983333332,2487111.278819013)
(269,9520580.649999999,2487058.8023538007)
(270,9520874.988888888,2486941.252120182)
(271,9521068.172222223,2486984.240817682)
(272,9521148.561111111,2487002.0604283656)
(273,9522912.549999999,2486096.9182660016)
(274,9520611.122222222,2487085.1808506013)
(275,9520698.52222222,2487051.637707867)
(276,9520623.616666667,2487108.94719963)
(277,9520556.188888889,2487062.8901078994)
(278,9521216.938888889,2487613.0230683256)
(279,9521310.622222222,2487674.427902069)
(280,9521321.416666666,2487674.2729707523)
(281,9521579.077777777,2487860.0615650243)
(282,9521570.211111112,2487842.5697215223)
(283,9521948.244444445,2487906.4282924933)
(284,9522041.505555555,2487797.213098841)
(285,9521930.561111111,2487786.1025795816)
(286,9522268.983333332,2487770.2482818174)
(287,9522368.872222222,2487763.733913604)
(288,9522034.605555557,2487757.2859346154)
(289,9522136.044444446,2487670.6505276104)
(290,9522215.48888889,2487635.2670095847)
(291,9522310.905555556,2487586.529404829)
(292,9522258.62222222,2487502.318283864)
(293,9520872.027777778,2486799.577086033)
(294,9521062.01111111,2487055.6959535186)
(295,9521162.872222222,2487079.927298515)
(296,9521783.144444445,2486719.8682972305)
(297,9521713.21111111,2486923.808605632)
(298,9521579.311111111,2486677.3864147943)
(299,9521592.772222223,2486934.0873001176)
(300,9522288.055555556,2486874.6432343163)
(301,9522490.855555555,2487063.9673854792)
(302,9522427.972222222,2486754.904316217)
(303,9522614.066666666,2486780.863864988)
(304,9522489.316666666,2486729.4316502595)
(305,9522046.361111112,2486782.6864886736)
(306,9521864.705555556,2486266.539241493)
(307,9521032.716666667,2486709.773626293)
(308,9520976.472222222,2486710.4894040916)
(309,9520913.066666666,2486782.199471884)
(310,9520841.461111112,2486930.7446976313)
(311,9520895.005555555,2487791.244702225)
(312,9521439.077777777,2487745.5777402744)
(313,9521405.394444445,2487718.04455911)
(314,9521458.422222223,2487640.6084913607)
(315,9521480.122222222,2487812.2115216185)
(316,9521467.416666666,2487817.5823178766)
(317,9521529.794444444,2487831.894575496)
(318,9521643.527777778,2487945.778798989)
(319,9521917.672222221,2487990.890581283)
(320,9521896.416666666,2488018.4443411375)
(321,9521770.41111111,2487843.8460159125)
(322,9521765.95,2487982.834673253)
(323,9521741.505555555,2487658.4256841936)
(324,9522275.822222222,2487617.7669754894)
(325,9522232.494444445,2487661.664496049)
(326,9522298.988888888,2487860.142716406)
(327,9522363.688888889,2487926.9003338492)
(328,9522339.544444444,2487836.6825326406)
(329,9522380.6,2487813.583731119)
(330,9522419.788888888,2487982.1633469774)
(331,9522435.533333333,2487781.152266966)
(332,9522492.5,2487757.1457610647)
(333,9522432.605555555,2487740.6347637707)
(334,9522546.616666667,2487406.750829908)
(335,9522461.422222221,2487554.6128689772)
(336,9522625.666666666,2487725.5770982527)
(337,9522215.683333334,2486955.441531684)
(338,9522274.527777776,2486962.753895461)
(339,9522481.0,2486864.386550247)
(340,9522521.961111112,2486795.673584937)
(341,9519891.683333334,2485415.2969252574)
(342,9519940.116666667,2485474.66297989)
(343,9519951.877777778,2485512.143746528)
(344,9520083.76111111,2485924.612273504)
(345,9519728.583333334,2485554.606343565)
(346,9519731.072222222,2485520.5802004123)
(347,9519700.022222223,2485519.7830557935)
(348,9519859.299999999,2485383.1298588333)
(349,9520118.183333334,2485938.3839894775)
(350,9520283.416666668,2485872.98644033)
(351,9520331.100000001,2485693.2253424665)
(352,9523102.494444445,2485352.1288121184)
(353,9523447.077777777,2487857.5458714743)
(354,9521202.461111112,2487608.795601255)
(355,9521079.549999999,2487655.8582418202)
(356,9520611.877777778,2487357.162433759)
(357,9521599.405555554,2487518.712047874)
(358,9521951.177777778,2484938.231031444)
(359,9522028.844444444,2484973.7081072247)
(360,9521949.127777778,2484951.429774196)
(361,9521670.466666667,2485662.5141333765)
(362,9521645.477777777,2485699.4767951635)
(363,9521645.638888888,2485786.058952831)
(364,9521751.438888889,2485595.2307353425)
(365,9521727.855555555,2485594.7583606537)
(366,9520578.7,2485295.817116618)
(367,9522866.044444444,2485909.925352047)
(368,9522818.811111111,2486005.7068939107)
(369,9521144.927777778,2485347.360538245)
(370,9521016.194444444,2485288.421037099)
(371,9520961.75,2485455.4279561075)
(372,9520990.58888889,2485465.141431251)
(373,9521013.655555556,2485473.5115377964)
(374,9521098.788888888,2485629.713962843)
(375,9521091.23888889,2485528.8468776047)
(376,9521105.494444445,2485504.5339491614)
(377,9521126.055555556,2485625.580712246)
(378,9522902.483333332,2486638.4388269675)
(379,9519454.188888889,2487379.9830458215)
(380,9519516.188888889,2487272.0102762193)
(381,9519591.483333334,2487290.3379272358)
(382,9520720.549999999,2487315.910934549)
(383,9520941.944444444,2487037.36741339)
(384,9522976.05,2485631.167980517)
(385,9522661.95,2486132.785362328)
(386,9522554.783333333,2486204.430197787)
(387,9522132.666666668,2486448.367441439)
(388,9523107.377777778,2486001.1828123024)
(389,9523034.594444444,2485787.0848509553)
(390,9523094.616666667,2485810.1933330223)
(391,9523070.633333333,2486101.191335264)
(392,9523066.11111111,2485885.2231780062)
(393,9522555.538888888,2486219.1531242705)
(394,9522758.116666667,2486382.4085558797)
(395,9522818.477777777,2486414.0376437004)
(396,9523038.016666668,2485653.1700930614)
(397,9522997.805555556,2485761.2897205586)
(398,9522942.416666666,2485740.099969717)
(399,9522821.544444446,2486007.7585967355)
(400,9523160.194444444,2485418.6627188274)
(401,9523064.983333334,2485421.4896883713)
(402,9522801.683333334,2486440.493453048)
(403,9522673.58888889,2486235.868572937)
(404,9522639.572222222,2486287.232239062)
(405,9522742.716666667,2486196.806730018)
(406,9522743.48888889,2486409.7500916533)
(407,9522277.66111111,2486324.536973523)
(408,9522308.533333333,2486305.1724944627)
(409,9522625.494444443,2486376.5491081267)
(410,9522786.344444444,2486105.6046221787)
(411,9522362.205555554,2486339.45878673)
(412,9522685.044444444,2486511.1596417148)
(413,9522669.572222222,2486394.4447543724)
(414,9521994.950000001,2486592.6502897106)
(415,9522673.355555555,2486666.834143651)
(416,9522827.633333333,2486715.034959607)
(417,9522652.094444444,2486695.0448142313)
(418,9522782.177777778,2486748.108174835)
(419,9522737.12222222,2486781.520599917)
(420,9522633.155555556,2486738.1685241517)
(421,9522712.027777778,2486944.4840334826)
(422,9522565.455555554,2486891.083399088)
(423,9522349.127777778,2486786.7228228943)
(424,9522344.95,2486810.800556504)
(425,9522467.255555555,2486880.8931599148)
(426,9518093.744444445,2485774.2426573164)
(427,9518603.966666667,2487018.4706453104)
(428,9518587.27222222,2487032.5343930465)
(429,9517408.75,2486398.1936071347)
(430,9517520.544444444,2486349.05979057)
(431,9517828.705555554,2487080.04535593)
(432,9517479.633333333,2486367.044094655)
(433,9518274.63888889,2486609.726033426)
(434,9517729.027777778,2487028.815546626)
(435,9517826.116666667,2486854.6168539748)
(436,9517896.288888888,2486897.141452896)
(437,9517965.105555557,2487072.7110336795)
(438,9517938.716666667,2487274.1426031156)
(439,9518156.522222223,2487520.2540327203)
(440,9518159.316666666,2487527.9639495756)
(441,9518209.555555556,2487103.0886320444)
(442,9518815.866666665,2487253.793230605)
(443,9518935.311111111,2487027.494765164)
(444,9518575.844444444,2487025.657476389)
(445,9518578.288888888,2487007.2328993375)
(446,9518511.194444444,2486921.270288626)
(447,9518642.416666666,2486939.960830017)
(448,9518788.833333334,2487257.8070367468)
(449,9518048.477777777,2487099.0599403926)
(450,9518116.788888888,2487138.180903123)
(451,9520067.033333333,2487236.306573071)
(452,9519865.183333334,2487165.746898826)
(453,9519915.2,2486961.3150356514)
(454,9518643.722222222,2486711.891442775)
(455,9518696.461111112,2486809.907697546)
(456,9518888.861111112,2487052.8330460303)
(457,9518681.305555556,2486832.5390386484)
(458,9518815.549999999,2487091.032061308)
(459,9518803.472222222,2487247.381463517)
(460,9518208.427777776,2487064.1961224684)
(461,9518873.861111112,2486920.3553135637)
(462,9518684.372222222,2487018.492781358)
(463,9518789.11111111,2486862.12122213)
(464,9518791.294444444,2486866.2681737747)
(465,9518752.316666666,2487123.7264009393)
(466,9518738.016666666,2487123.2689325796)
(467,9518746.56111111,2487139.2065144484)
(468,9518257.583333332,2486917.8907831023)
(469,9518248.011111112,2486915.6549953995)
(470,9518567.194444444,2486799.776319463)
(471,9518587.688888889,2486866.9617916746)
(472,9518616.544444444,2486851.886648315)
(473,9518814.788888888,2486748.004867509)
(474,9518728.666666668,2486579.706924357)
(475,9518764.077777777,2486649.197778946)
(476,9518787.488888888,2486692.432585365)
(477,9518600.11111111,2486630.329011267)
(478,9518640.955555556,2486607.2392067383)
(479,9518805.961111112,2486550.351774673)
(480,9519488.127777778,2487145.404448771)
(481,9519433.811111111,2487149.912703152)
(482,9519423.11111111,2487116.6872862284)
(483,9518002.1,2487129.4521302995)
(484,9517868.2,2486919.0861543226)
(485,9518793.811111111,2487435.5105387005)
(486,9518764.461111112,2487416.453008349)
(487,9518750.027777778,2487307.4038296975)
(488,9518755.938888889,2487282.443174644)
(489,9518740.027777778,2487261.0461168475)
(490,9518745.05,2487288.6261688904)
(491,9518748.177777776,2487408.6838890663)
(492,9518753.444444444,2487434.588282862)
(493,9518810.644444445,2486902.690357888)
(494,9518853.61111111,2486880.922675482)
(495,9521282.383333333,2487847.741293815)
(496,9519489.98888889,2487286.3315263637)
(497,9521624.127777778,2486155.8331523426)
(498,9521752.16111111,2486025.7810711926)
(499,9521853.566666666,2485952.9010774107)
(500,9522744.494444445,2486069.9882486467)
(501,9522762.033333333,2486056.0545441783)
(502,9522895.1,2486143.914440195)
(503,9520738.405555556,2487553.2996089486)
(504,9520618.02222222,2487374.2649911544)
(505,9520729.644444443,2487129.083204642)
(506,9520839.655555556,2487057.79148267)
(507,9520623.827777779,2487134.115348171)
(508,9520812.905555556,2487051.991882169)
(509,9520811.388888888,2487058.6621600054)
(510,9520541.694444444,2486786.486693747)
(511,9520380.15,2486624.934758717)
(512,9520394.883333333,2487269.9074615757)
(513,9520307.744444443,2486365.3836672488)
(514,9520298.027777778,2486202.9173130775)
(515,9520457.638888888,2486226.164025891)
(516,9520706.655555556,2486211.7732168497)
(517,9520438.405555556,2486025.655607844)
(518,9520213.299999999,2486077.4495537584)
(519,9520560.205555556,2486131.4126758827)
(520,9520506.483333334,2485986.223053909)
(521,9520526.738888888,2486108.062186559)
(522,9523232.700000001,2486132.512301077)
(523,9523259.977777777,2486147.4051867933)
(524,9523212.266666666,2486244.9458122426)
(525,9523000.094444444,2486307.4897418506)
(526,9523029.149999999,2486506.0235374887)
(527,9522874.27222222,2486440.9952633763)
(528,9522864.822222222,2486464.4695970863)
(529,9523018.505555555,2486529.9772183606)
(530,9523183.733333334,2486511.167021171)
(531,9523021.644444443,2486542.3893994275)
(532,9522998.77222222,2486617.968710954)
(533,9523095.277777778,2486780.280920424)
(534,9522990.63888889,2486586.326198196)
(535,9522844.361111112,2486509.5509200008)
(536,9523280.677777778,2485947.6315345163)
(537,9523256.433333334,2485982.1417699023)
(538,9522692.222222222,2486024.3197919833)
(539,9522610.788888888,2485958.030388856)
(540,9522527.855555555,2485892.765952631)
(541,9522506.049999999,2485912.0582795897)
(542,9522404.655555556,2486174.3642928842)
(543,9522372.594444444,2486226.1345063252)
(544,9522526.122222222,2486024.710942521)
(545,9522582.4,2486101.885062904)
(546,9522028.233333332,2485993.67710803)
(547,9522070.377777778,2486324.072049822)
(548,9522028.35,2486094.7485195394)
(549,9521868.977777777,2486329.1935878303)
(550,9522029.194444444,2486152.807352042)
(551,9522128.077777777,2486232.3778901966)
(552,9522208.61111111,2486327.201059278)
(553,9522353.722222222,2486117.8260110775)
(554,9522150.483333332,2486109.154436993)
(555,9522139.316666666,2486200.7845138274)
(556,9521595.66111111,2485920.2209624676)
(557,9521747.166666666,2486033.85499988)
(558,9521867.333333332,2485994.8431867454)
(559,9521617.299999999,2486227.7433223263)
(560,9520935.916666666,2486171.88462228)
(561,9520823.555555554,2486207.337887072)
(562,9520938.905555556,2486158.0692913495)
(563,9520984.683333334,2486150.150550215)
(564,9521127.63888889,2486078.423729244)
(565,9521013.766666666,2486027.065225286)
(566,9521221.627777778,2485862.277424347)
(567,9521308.7,2485857.192294049)
(568,9521254.772222223,2485981.455405346)
(569,9521193.422222221,2485940.915442113)
(570,9521103.605555555,2485933.1291914405)
(571,9521185.844444444,2486034.3125713025)
(572,9520905.322222222,2486068.6745854258)
(573,9520778.055555556,2486392.186585755)
(574,9520080.61111111,2486273.7788487873)
(575,9520401.01111111,2486424.7159194527)
(576,9520126.4,2486240.340775895)
(577,9520054.183333334,2486525.675010236)
(578,9519894.200000001,2486721.9565927526)
(579,9520226.077777779,2486746.1379561676)
(580,9520260.388888888,2486598.502096313)
(581,9520336.73888889,2486553.1485650875)
(582,9520841.444444444,2486402.0383920874)
(583,9520932.611111112,2486418.384228729)
(584,9521612.277777778,2486393.109040384)
(585,9521971.616666665,2486819.891474705)
(586,9520014.822222222,2486383.382669931)
(587,9520021.211111112,2486385.471110759)
(588,9522884.466666665,2487518.3357739868)
(589,9522830.15,2487677.0838667178)
(590,9523194.627777778,2486445.7550793258)
(591,9522324.333333334,2486779.04861966)
(592,9522332.66111111,2486675.5637514237)
(593,9522316.527777778,2486673.180267519)
(594,9522301.2,2486779.447088207)
(595,9522330.45,2486796.6549947714)
(596,9522335.011111112,2486656.311366425)
(597,9519045.622222222,2485953.144627572)
(598,9519164.955555556,2485761.8580267755)
(599,9523089.433333334,2486387.596448909)
(600,9522983.977777777,2486339.1414588387)
(601,9518784.594444444,2485504.356805336)
(602,9518711.45,2485473.459870516)
(603,9522859.55,2486203.3084491706)
(604,9522847.144444443,2486310.9434715626)
(605,9519325.049999999,2485556.864903378)
(606,9518760.266666668,2485468.5219522184)
(607,9518779.977777777,2485499.9872555886)
(608,9523150.305555556,2486356.7199167763)
(609,9523197.711111112,2486333.8501976514)
(610,9523108.394444445,2486496.120286638)
(611,9523156.577777779,2486499.8911990034)
(612,9523041.594444444,2486496.7254038886)
(613,9520927.6,2485954.067165958)
(614,9522372.66111111,2485988.134540171)
(615,9522349.294444446,2485898.2053043284)
(616,9521930.155555556,2485716.814016605)
(617,9521895.327777777,2485706.6139219473)
(618,9522235.911111113,2485644.888866878)
(619,9522153.644444443,2485710.902097503)
(620,9522330.7,2485856.528053123)
(621,9521884.66111111,2485668.9722865494)
(622,9521235.26111111,2485910.028677278)
(623,9521277.572222222,2485711.4187449045)
(624,9521757.155555556,2485758.809838112)
(625,9521814.916666668,2485745.052371909)
(626,9521870.927777778,2485359.2074019657)
(627,9522004.51111111,2485518.949006191)
(628,9521875.722222222,2485374.213387667)
(629,9522211.311111111,2485562.0241585975)
(630,9522012.783333333,2485716.9542493057)
(631,9522711.561111111,2487005.388224162)
(632,9518063.25,2487273.4342870186)
(633,9522560.261111112,2487400.804085823)
(634,9522715.022222223,2487056.6773105925)
(635,9522619.516666668,2487378.2565629315)
(636,9522579.527777778,2487394.355623056)
(637,9523044.01111111,2487054.899061914)
(638,9523049.9,2487711.485854847)
(639,9523156.083333334,2487206.829975614)
(640,9523211.11111111,2487359.154538034)
(641,9523039.166666666,2487706.660885631)
(642,9523015.45,2487696.8117362824)
(643,9522547.044444446,2487062.609720543)
(644,9522641.583333332,2487061.3110841624)
(645,9522693.605555555,2487056.1534282696)
(646,9523062.927777776,2486872.9756022724)
(647,9523045.91111111,2486921.904868002)
(648,9523127.205555554,2487439.538950138)
(649,9523604.083333332,2487278.244931802)
(650,9523646.76111111,2487274.8435408166)
(651,9523685.883333333,2487222.6344714803)
(652,9521783.055555556,2485993.7140092584)
(653,9521766.049999999,2486013.1756784283)
(654,9520936.822222222,2485969.027023836)
(655,9522228.66111111,2486356.1221617)
(656,9522752.166666666,2487005.1078334725)
(657,9522752.483333332,2487056.63303885)
(658,9522718.583333332,2486981.7394260825)
(659,9522678.41111111,2486707.26471358)
(660,9522363.727777777,2486330.057016615)
(661,9518665.927777778,2486752.638936817)
(662,9522378.299999999,2485091.2028389378)
(663,9522221.694444444,2485513.5461327084)
(664,9522264.177777776,2485404.9485715707)
(665,9522375.577777779,2485101.234455089)
(666,9522051.311111111,2484989.387031537)
(667,9519881.700000001,2485937.173615156)
(668,9522274.616666667,2487532.3316673553)
(669,9523166.066666666,2486392.7252992787)
(670,9521875.072222222,2486406.444024828)
(671,9520942.677777776,2485952.3401739574)
(672,9520950.038888888,2486052.010219898)
(673,9520607.022222223,2487369.336391516)
(674,9520805.66111111,2487551.986348559)
(675,9522511.727777777,2487085.2177435043)
(676,9522468.972222222,2487116.3478737297)
(677,9519357.91111111,2486619.7766374503)
(678,9519318.733333334,2486917.4997048015)
(679,9518836.566666666,2487431.3935872824)
(680,9519130.366666665,2487582.169113806)
(681,9519130.055555554,2487563.0974055305)
(682,9519425.055555556,2487179.264214045)
(683,9519325.66111111,2486909.7445417424)
(684,9518617.638888888,2486887.799797934)
(685,9518622.15,2486862.984555773)
(686,9518575.16111111,2487400.9073792067)
