1683
(251,247,75.75822647348593)
(247,257,68.13823704160853)
(257,249,72.81959557709393)
(249,254,78.29825007338043)
(394,391,3.8057197293142626)
(391,394,3.8057197293142626)
(391,395,3.1809764925355957)
(395,391,3.1809764925355957)
(395,392,4.456282233058357)
(392,395,4.456282233058357)
(392,393,3.659546400181979)
(393,392,3.659546400181979)
(393,356,5.181475494690676)
(356,393,5.181475494690676)
(356,361,30.59026211470619)
(361,356,30.59026211470619)
(361,358,35.31476162012099)
(358,361,35.31476162012099)
(358,363,27.212762751703938)
(363,358,27.212762751703938)
(363,366,6.892660922824486)
(366,363,6.892660922824486)
(140,708,6.802444992034852)
(708,140,6.802444992034852)
(708,707,5.110499027490798)
(707,708,5.110499027490798)
(707,706,7.3018220364992406)
(706,707,7.3018220364992406)
(706,141,55.073372212914265)
(141,706,55.073372212914265)
(141,389,4.856237047687414)
(389,141,4.856237047687414)
(125,303,56.14445635890436)
(303,125,56.14445635890436)
(303,299,79.1345952825919)
(299,303,79.1345952825919)
(126,289,58.147185965732845)
(297,287,71.00957826477729)
(92,304,133.67460363538282)
(294,92,23.745453168884037)
(277,808,3.0684162958742847)
(808,302,78.31644635426132)
(302,127,60.5213113131182)
(286,721,19.49400129667781)
(721,277,59.065696813391895)
(293,291,60.53256063450958)
(291,293,60.53256063450958)
(291,298,78.6105704636289)
(298,291,78.6105704636289)
(289,297,81.00857039915562)
(302,289,44.10369837852028)
(289,302,44.10369837852028)
(289,303,46.01899409685114)
(303,289,46.01899409685114)
(303,298,21.0242094305677)
(298,303,21.0242094305677)
(124,923,18.156969562460624)
(923,281,31.1181376318033)
(281,323,79.67130467106651)
(292,345,52.60243689327855)
(345,292,52.60243689327855)
(345,921,22.641958319174357)
(921,345,22.641958319174357)
(921,920,19.6928402844936)
(920,921,19.6928402844936)
(920,380,31.904316572381408)
(380,920,31.904316572381408)
(380,802,30.171714105716323)
(802,380,30.171714105716323)
(802,285,86.56447857881979)
(285,802,86.56447857881979)
(285,488,24.950894138314162)
(488,285,24.950894138314162)
(488,300,43.6095622900775)
(300,488,43.6095622900775)
(300,288,66.06302335451686)
(288,300,66.06302335451686)
(288,720,87.49177518144197)
(720,288,87.49177518144197)
(720,286,23.741085141151203)
(286,720,23.741085141151203)
(286,287,35.37982132692467)
(287,286,35.37982132692467)
(287,295,23.68765420282752)
(295,287,23.68765420282752)
(295,293,41.27694980762793)
(293,295,41.27694980762793)
(142,278,36.98668170332421)
(322,280,36.79098004424739)
(280,312,37.61337335200604)
(312,123,44.15223591782299)
(244,230,88.42892938038993)
(230,336,78.75166675207151)
(336,325,77.82562340887385)
(325,334,60.731499548839075)
(334,337,76.20403451195182)
(337,173,67.64322163745679)
(173,263,69.25593228125932)
(263,226,71.47800475483209)
(226,220,102.84439758882176)
(220,264,103.72310665370526)
(264,265,79.63111040978936)
(265,51,134.57141109507984)
(142,309,12.766714766927436)
(309,142,12.766714766927436)
(309,682,5.193644720800507)
(682,309,5.193644720800507)
(682,683,4.335237438535859)
(683,682,4.335237438535859)
(683,684,22.17267320489464)
(684,683,22.17267320489464)
(262,88,100.35349073249253)
(88,262,100.35349073249253)
(47,149,10.317598688646875)
(149,47,10.317598688646875)
(149,850,16.97034579174096)
(850,149,16.97034579174096)
(850,48,24.810438959033647)
(48,850,24.810438959033647)
(48,49,41.826709758522526)
(49,48,41.826709758522526)
(49,416,17.214896617004158)
(416,49,17.214896617004158)
(416,50,17.95066488592531)
(50,416,17.95066488592531)
(50,849,10.059579157744738)
(849,50,10.059579157744738)
(849,848,16.467068875857223)
(848,849,16.467068875857223)
(848,51,6.583485971049428)
(51,848,6.583485971049428)
(51,844,9.419752922128039)
(844,51,9.419752922128039)
(844,843,9.427887218702667)
(843,844,9.427887218702667)
(843,52,13.838862348940399)
(52,843,13.838862348940399)
(52,842,6.612872103158689)
(842,52,6.612872103158689)
(842,841,4.191394194225141)
(841,842,4.191394194225141)
(841,53,3.603672181651595)
(53,841,3.603672181651595)
(53,840,4.644560441258216)
(840,53,4.644560441258216)
(840,839,3.2092022141834184)
(839,840,3.2092022141834184)
(839,838,6.41980935438329)
(838,839,6.41980935438329)
(838,6,8.691252464682638)
(6,838,8.691252464682638)
(6,847,4.930874796162175)
(847,6,4.930874796162175)
(847,846,4.923553522939005)
(846,847,4.923553522939005)
(846,845,4.303920601068218)
(845,846,4.303920601068218)
(845,54,6.5381247382564345)
(54,845,6.5381247382564345)
(54,55,18.159452838531493)
(55,54,18.159452838531493)
(55,426,16.24874789348929)
(426,55,16.24874789348929)
(426,835,15.919901374574708)
(835,426,15.919901374574708)
(835,56,16.33786165120798)
(56,835,16.33786165120798)
(56,403,11.790979438760829)
(403,56,11.790979438760829)
(403,836,9.747231957012199)
(836,403,9.747231957012199)
(836,57,8.06029400488257)
(57,836,8.06029400488257)
(57,837,6.732483122222996)
(837,57,6.732483122222996)
(837,58,6.727793129928121)
(58,837,6.727793129928121)
(58,829,22.660670849135787)
(829,58,22.660670849135787)
(829,830,9.204269136794585)
(830,829,9.204269136794585)
(830,831,4.09892959419865)
(831,830,4.09892959419865)
(831,832,3.929306542763877)
(832,831,3.929306542763877)
(832,833,4.594780169778385)
(833,832,4.594780169778385)
(833,834,12.947682611218227)
(834,833,12.947682611218227)
(834,59,9.153177581265396)
(59,834,9.153177581265396)
(59,828,14.10927019379526)
(828,59,14.10927019379526)
(828,827,9.171878646414013)
(827,828,9.171878646414013)
(827,60,4.9327034165833386)
(60,827,4.9327034165833386)
